  -4.00226000000000e-04  -3.42481600000000e-03  -4.13991200000000e-03
  -4.58366000000000e-04  -4.81560200000000e-03  -4.14588600000000e-03
  -3.85114000000000e-04  -1.73025000000000e-03  -4.13961400000000e-03
  -3.77262000000000e-04  -1.19772800000000e-03  -4.16590000000000e-03
  -2.90666000000000e-04  -2.93243200000000e-03  -4.17823400000000e-03
  -2.49330000000000e-04  -4.33471600000000e-03  -4.17046200000000e-03
  -2.57245999999999e-04   7.06800000000070e-06  -4.15138000000000e-03
  -2.13778000000000e-04  -5.68969600000000e-03  -4.17893000000000e-03
  -1.93507999999999e-04  -7.04973999999999e-04  -4.15319200000000e-03
  -1.92008000000000e-04   5.23860000000001e-04  -4.16007800000000e-03
  -1.93446000000000e-04   2.66743800000000e-03  -4.13056800000000e-03
  -1.32747999999999e-04  -6.20044800000000e-03  -4.15732200000000e-03
  -7.72339999999998e-05  -2.13836800000000e-03  -4.17458200000000e-03
   4.59779999999995e-05   1.00774200000000e-03  -4.17015200000000e-03
   3.36040000000004e-05   3.54699600000000e-03  -4.14221400000000e-03
   9.46820000000004e-05  -4.76582200000000e-03  -4.16240800000000e-03
   7.61720000000002e-05  -2.61581400000000e-03  -4.17778000000000e-03
   1.60122000000000e-04  -3.09511200000000e-03  -4.17987800000000e-03
   1.44274000000000e-04   1.53338200000000e-03  -4.14631400000000e-03
   1.72868000000001e-04   2.06196400000000e-03  -4.15552600000000e-03
   2.61200000000000e-04   1.24572000000001e-04  -4.12895800000000e-03
   3.12752000000000e-04  -1.73258000000000e-03  -4.16337800000000e-03
   3.05418000000000e-04  -7.04489999999999e-04  -4.17009200000000e-03
   3.59084000000000e-04  -3.54074000000000e-03  -4.15894000000000e-03
   4.01570000000000e-04  -4.05924800000000e-03  -4.14058200000000e-03
  -5.69990000000000e-04  -3.91166600000000e-03  -4.15276800000000e-03
  -4.61752000000000e-04   1.06797200000000e-03  -4.11783600000000e-03
  -4.67563999999999e-04   3.14019800000000e-03  -4.12093000000000e-03
  -3.77152000000000e-04   1.59481000000000e-03  -4.11747600000000e-03
  -2.12240000000000e-04   6.07308600000000e-03  -4.11387400000000e-03
  -1.58160000000001e-05   4.53669400000000e-03  -4.12350200000000e-03
   2.19339999999995e-05   5.61184600000000e-03  -4.13483600000000e-03
   8.04559999999996e-05   5.08132000000000e-03  -4.12093000000000e-03
   1.34100000000000e-04  -1.25421400000000e-03  -4.14441200000000e-03
